Time_s	x-10.0	x-9.0	x-8.0	x-7.0	x-6.0	x-5.0	x-4.0	x-3.0	x-2.0	x-1.0	x0.0	x1.0	x2.0	x3.0	x4.0	x5.0	x6.0	x7.0	x8.0	x9.0	x10.0
9.9315	3.12375e-10	2.87505e-09	2.09481e-08	1.20829e-07	8.29157e-07	6.09452e-06	4.04089e-05	0.000244089	0.00114526	0.00254707	0.00296467	0.00253719	0.0011438	0.000244089	4.04089e-05	6.09452e-06	8.29157e-07	1.20829e-07	2.09481e-08	2.87505e-09	3.12375e-10
9.9320	3.09941e-10	2.85265e-09	2.07848e-08	1.19888e-07	8.22692e-07	6.04691e-06	4.00918e-05	0.000242157	0.00113623	0.00252759	0.00294217	0.00251791	0.00113481	0.000242157	4.00918e-05	6.04691e-06	8.22692e-07	1.19888e-07	2.07848e-08	2.85265e-09	3.09941e-10
9.9325	3.07529e-10	2.83045e-09	2.06231e-08	1.18955e-07	8.16286e-07	5.99973e-06	3.97775e-05	0.000240242	0.00112728	0.00250825	0.00291983	0.00249876	0.0011259	0.000240242	3.97775e-05	5.99973e-06	8.16286e-07	1.18955e-07	2.06231e-08	2.83045e-09	3.07529e-10
9.9330	3.0514e-10	2.80846e-09	2.04629e-08	1.18031e-07	8.09939e-07	5.95298e-06	3.94661e-05	0.000238343	0.0011184	0.00248906	0.00289765	0.00247976	0.00111706	0.000238343	3.94661e-05	5.95298e-06	8.09939e-07	1.18031e-07	2.04629e-08	2.80846e-09	3.0514e-10
9.9335	3.02772e-10	2.78666e-09	2.03041e-08	1.17115e-07	8.0365e-07	5.90666e-06	3.91575e-05	0.000236462	0.00110959	0.00247	0.00287563	0.0024609	0.00110829	0.000236462	3.91575e-05	5.90666e-06	8.0365e-07	1.17115e-07	2.03041e-08	2.78666e-09	3.02772e-10
9.9340	3.00426e-10	2.76507e-09	2.01467e-08	1.16207e-07	7.97418e-07	5.86076e-06	3.88517e-05	0.000234597	0.00110085	0.0024511	0.00285378	0.00244217	0.00109959	0.000234597	3.88517e-05	5.86076e-06	7.97418e-07	1.16207e-07	2.01467e-08	2.76507e-09	3.00426e-10
9.9345	2.98101e-10	2.74368e-09	1.99909e-08	1.15308e-07	7.91244e-07	5.81529e-06	3.85487e-05	0.000232749	0.00109219	0.00243233	0.00283209	0.00242359	0.00109096	0.000232749	3.85487e-05	5.81529e-06	7.91244e-07	1.15308e-07	1.99909e-08	2.74368e-09	2.98101e-10
9.9350	2.95798e-10	2.72248e-09	1.98364e-08	1.14417e-07	7.85127e-07	5.77023e-06	3.82485e-05	0.000230917	0.0010836	0.00241371	0.00281055	0.00240514	0.0010824	0.000230917	3.82485e-05	5.77023e-06	7.85127e-07	1.14417e-07	1.98364e-08	2.72248e-09	2.95798e-10
9.9355	2.93516e-10	2.70148e-09	1.96834e-08	1.13535e-07	7.79066e-07	5.72558e-06	3.7951e-05	0.000229101	0.00107507	0.00239522	0.00278918	0.00238683	0.00107391	0.000229101	3.7951e-05	5.72558e-06	7.79066e-07	1.13535e-07	1.96834e-08	2.70148e-09	2.93516e-10
9.9360	2.91256e-10	2.68067e-09	1.95318e-08	1.1266e-07	7.73061e-07	5.68135e-06	3.76562e-05	0.000227302	0.00106662	0.00237688	0.00276797	0.00236866	0.00106549	0.000227302	3.76562e-05	5.68135e-06	7.73061e-07	1.1266e-07	1.95318e-08	2.68067e-09	2.91256e-10
9.9365	2.89016e-10	2.66006e-09	1.93816e-08	1.11794e-07	7.67111e-07	5.63753e-06	3.73642e-05	0.000225519	0.00105824	0.00235868	0.00274692	0.00235062	0.00105714	0.000225519	3.73642e-05	5.63753e-06	7.67111e-07	1.11794e-07	1.93816e-08	2.66006e-09	2.89016e-10
9.9370	2.86797e-10	2.63963e-09	1.92328e-08	1.10935e-07	7.61217e-07	5.59411e-06	3.70748e-05	0.000223752	0.00104993	0.00234061	0.00272602	0.00233272	0.00104886	0.000223752	3.70748e-05	5.59411e-06	7.61217e-07	1.10935e-07	1.92328e-08	2.63963e-09	2.86797e-10
9.9375	2.84598e-10	2.6194e-09	1.90854e-08	1.10085e-07	7.55377e-07	5.55109e-06	3.6788e-05	0.000222	0.00104169	0.00232269	0.00270528	0.00231496	0.00104065	0.000222	3.6788e-05	5.55109e-06	7.55377e-07	1.10085e-07	1.90854e-08	2.6194e-09	2.84598e-10
9.9380	2.8242e-10	2.59935e-09	1.89393e-08	1.09243e-07	7.49592e-07	5.50847e-06	3.6504e-05	0.000220265	0.00103352	0.0023049	0.0026847	0.00229733	0.00103251	0.000220265	3.6504e-05	5.50847e-06	7.49592e-07	1.09243e-07	1.89393e-08	2.59935e-09	2.8242e-10
9.9385	2.80263e-10	2.57949e-09	1.87946e-08	1.08408e-07	7.4386e-07	5.46624e-06	3.62225e-05	0.000218545	0.00102542	0.00228725	0.00266428	0.00227983	0.00102443	0.000218545	3.62225e-05	5.46624e-06	7.4386e-07	1.08408e-07	1.87946e-08	2.57949e-09	2.80263e-10
9.9390	2.78125e-10	2.55982e-09	1.86512e-08	1.07581e-07	7.38182e-07	5.42441e-06	3.59436e-05	0.000216841	0.00101738	0.00226973	0.00264401	0.00226247	0.00101642	0.000216841	3.59436e-05	5.42441e-06	7.38182e-07	1.07581e-07	1.86512e-08	2.55982e-09	2.78125e-10
9.9395	2.76007e-10	2.54033e-09	1.85092e-08	1.06762e-07	7.32557e-07	5.38297e-06	3.56673e-05	0.000215152	0.00100941	0.00225235	0.00262389	0.00224523	0.00100848	0.000215152	3.56673e-05	5.38297e-06	7.32557e-07	1.06762e-07	1.85092e-08	2.54033e-09	2.76007e-10
9.9400	2.7391e-10	2.52102e-09	1.83685e-08	1.05951e-07	7.26984e-07	5.34191e-06	3.53936e-05	0.000213478	0.00100151	0.00223511	0.00260393	0.00222813	0.00100061	0.000213478	3.53936e-05	5.34191e-06	7.26984e-07	1.05951e-07	1.83685e-08	2.52102e-09	2.7391e-10
9.9405	2.71831e-10	2.50189e-09	1.82292e-08	1.05147e-07	7.21463e-07	5.30124e-06	3.51224e-05	0.00021182	0.000993676	0.002218	0.00258412	0.00221116	0.000992797	0.00021182	3.51224e-05	5.30124e-06	7.21463e-07	1.05147e-07	1.82292e-08	2.50189e-09	2.71831e-10
9.9410	2.69772e-10	2.48294e-09	1.80911e-08	1.0435e-07	7.15994e-07	5.26094e-06	3.48537e-05	0.000210177	0.000985908	0.00220102	0.00256446	0.00219433	0.000985053	0.000210177	3.48537e-05	5.26094e-06	7.15994e-07	1.0435e-07	1.80911e-08	2.48294e-09	2.69772e-10
9.9415	2.67733e-10	2.46417e-09	1.79543e-08	1.03561e-07	7.10576e-07	5.22103e-06	3.45875e-05	0.000208548	0.000978206	0.00218418	0.00254495	0.00217762	0.000977374	0.000208548	3.45875e-05	5.22103e-06	7.10576e-07	1.03561e-07	1.79543e-08	2.46417e-09	2.67733e-10
9.9420	2.65713e-10	2.44558e-09	1.78189e-08	1.0278e-07	7.05209e-07	5.18148e-06	3.43238e-05	0.000206935	0.000970569	0.00216747	0.00252559	0.00216104	0.000969761	0.000206935	3.43238e-05	5.18148e-06	7.05209e-07	1.0278e-07	1.78189e-08	2.44558e-09	2.65713e-10
9.9425	2.63711e-10	2.42716e-09	1.76847e-08	1.02006e-07	6.99893e-07	5.14231e-06	3.40626e-05	0.000205336	0.000962998	0.00215089	0.00250639	0.00214459	0.000962212	0.000205336	3.40626e-05	5.14231e-06	6.99893e-07	1.02006e-07	1.76847e-08	2.42716e-09	2.63711e-10
9.9430	2.61729e-10	2.40891e-09	1.75517e-08	1.01239e-07	6.94626e-07	5.10351e-06	3.38038e-05	0.000203752	0.000955491	0.00213444	0.00248733	0.00212827	0.000954727	0.000203752	3.38038e-05	5.10351e-06	6.94626e-07	1.01239e-07	1.75517e-08	2.40891e-09	2.61729e-10
9.9435	2.59765e-10	2.39084e-09	1.742e-08	1.00479e-07	6.8941e-07	5.06507e-06	3.35474e-05	0.000202182	0.000948048	0.00211812	0.00246842	0.00211207	0.000947305	0.000202182	3.35474e-05	5.06507e-06	6.8941e-07	1.00479e-07	1.742e-08	2.39084e-09	2.59765e-10
9.9440	2.5782e-10	2.37293e-09	1.72896e-08	9.97269e-08	6.84242e-07	5.02699e-06	3.32934e-05	0.000200627	0.00094067	0.00210193	0.00244966	0.00209601	0.000939947	0.000200627	3.32934e-05	5.02699e-06	6.84242e-07	9.97269e-08	1.72896e-08	2.37293e-09	2.5782e-10
9.9445	2.55893e-10	2.3552e-09	1.71603e-08	9.89815e-08	6.79123e-07	4.98927e-06	3.30418e-05	0.000199086	0.000933354	0.00208586	0.00243104	0.00208006	0.000932652	0.000199086	3.30418e-05	4.98927e-06	6.79123e-07	9.89815e-08	1.71603e-08	2.3552e-09	2.55893e-10
9.9450	2.53984e-10	2.33763e-09	1.70324e-08	9.82433e-08	6.74053e-07	4.95191e-06	3.27926e-05	0.000197559	0.000926102	0.00206993	0.00241257	0.00206425	0.000925419	0.000197559	3.27926e-05	4.95191e-06	6.74053e-07	9.82433e-08	1.70324e-08	2.33763e-09	2.53984e-10
9.9455	2.52094e-10	2.32023e-09	1.69056e-08	9.7512e-08	6.6903e-07	4.9149e-06	3.25457e-05	0.000196047	0.000918912	0.00205412	0.00239425	0.00204855	0.000918248	0.000196047	3.25457e-05	4.9149e-06	6.6903e-07	9.7512e-08	1.69056e-08	2.32023e-09	2.52094e-10
9.9460	2.50221e-10	2.303e-09	1.678e-08	9.67876e-08	6.64056e-07	4.87824e-06	3.23011e-05	0.000194548	0.000911785	0.00203844	0.00237607	0.00203299	0.000911139	0.000194548	3.23011e-05	4.87824e-06	6.64056e-07	9.67876e-08	1.678e-08	2.303e-09	2.50221e-10
9.9465	2.48366e-10	2.28592e-09	1.66556e-08	9.60702e-08	6.59128e-07	4.84193e-06	3.20589e-05	0.000193063	0.000904719	0.00202289	0.00235803	0.00201754	0.00090409	0.000193063	3.20589e-05	4.84193e-06	6.59128e-07	9.60702e-08	1.66556e-08	2.28592e-09	2.48366e-10
9.9470	2.46529e-10	2.26901e-09	1.65324e-08	9.53595e-08	6.54247e-07	4.80596e-06	3.18189e-05	0.000191592	0.000897714	0.00200746	0.00234014	0.00200222	0.000897103	0.000191592	3.18189e-05	4.80596e-06	6.54247e-07	9.53595e-08	1.65324e-08	2.26901e-09	2.46529e-10
9.9475	2.44709e-10	2.25227e-09	1.64104e-08	9.46556e-08	6.49413e-07	4.77033e-06	3.15812e-05	0.000190135	0.00089077	0.00199215	0.00232239	0.00198702	0.000890176	0.000190135	3.15812e-05	4.77033e-06	6.49413e-07	9.46556e-08	1.64104e-08	2.25227e-09	2.44709e-10
9.9480	2.42907e-10	2.23568e-09	1.62895e-08	9.39585e-08	6.44625e-07	4.73505e-06	3.13457e-05	0.000188691	0.000883887	0.00197697	0.00230478	0.00197194	0.000883309	0.000188691	3.13457e-05	4.73505e-06	6.44625e-07	9.39585e-08	1.62895e-08	2.23568e-09	2.42907e-10
9.9485	2.41122e-10	2.21925e-09	1.61698e-08	9.32679e-08	6.39882e-07	4.70009e-06	3.11125e-05	0.00018726	0.000877064	0.00196191	0.00228731	0.00195698	0.000876502	0.00018726	3.11125e-05	4.70009e-06	6.39882e-07	9.32679e-08	1.61698e-08	2.21925e-09	2.41122e-10
9.9490	2.39354e-10	2.20297e-09	1.60512e-08	9.2584e-08	6.35184e-07	4.66547e-06	3.08814e-05	0.000185843	0.0008703	0.00194697	0.00226997	0.00194215	0.000869754	0.000185843	3.08814e-05	4.66547e-06	6.35184e-07	9.2584e-08	1.60512e-08	2.20297e-09	2.39354e-10
9.9495	2.37602e-10	2.18685e-09	1.59338e-08	9.19066e-08	6.30532e-07	4.63119e-06	3.06526e-05	0.000184439	0.000863595	0.00193215	0.00225278	0.00192743	0.000863064	0.000184439	3.06526e-05	4.63119e-06	6.30532e-07	9.19066e-08	1.59338e-08	2.18685e-09	2.37602e-10
9.9500	2.35868e-10	2.17089e-09	1.58174e-08	9.12357e-08	6.25924e-07	4.59722e-06	3.04259e-05	0.000183048	0.00085695	0.00191746	0.00223573	0.00191283	0.000856433	0.000183048	3.04259e-05	4.59722e-06	6.25924e-07	9.12357e-08	1.58174e-08	2.17089e-09	2.35868e-10
9.9505	2.3415e-10	2.15508e-09	1.57022e-08	9.05712e-08	6.2136e-07	4.56359e-06	3.02014e-05	0.000181671	0.000850362	0.00190288	0.00221881	0.00189835	0.00084986	0.000181671	3.02014e-05	4.56359e-06	6.2136e-07	9.05712e-08	1.57022e-08	2.15508e-09	2.3415e-10
9.9510	2.32449e-10	2.13942e-09	1.55881e-08	8.9913e-08	6.1684e-07	4.53027e-06	2.99791e-05	0.000180306	0.000843833	0.00188843	0.00220203	0.00188398	0.000843345	0.000180306	2.99791e-05	4.53027e-06	6.1684e-07	8.9913e-08	1.55881e-08	2.13942e-09	2.32449e-10
9.9515	2.30763e-10	2.12391e-09	1.54751e-08	8.92612e-08	6.12363e-07	4.49727e-06	2.97588e-05	0.000178953	0.000837361	0.00187409	0.00218539	0.00186973	0.000836886	0.000178953	2.97588e-05	4.49727e-06	6.12363e-07	8.92612e-08	1.54751e-08	2.12391e-09	2.30763e-10
9.9520	2.29094e-10	2.10855e-09	1.53632e-08	8.86157e-08	6.07929e-07	4.46459e-06	2.95407e-05	0.000177614	0.000830947	0.00185987	0.00216888	0.0018556	0.000830485	0.000177614	2.95407e-05	4.46459e-06	6.07929e-07	8.86157e-08	1.53632e-08	2.10855e-09	2.29094e-10
9.9525	2.27442e-10	2.09334e-09	1.52524e-08	8.79763e-08	6.03537e-07	4.43223e-06	2.93246e-05	0.000176287	0.000824589	0.00184576	0.0021525	0.00184159	0.00082414	0.000176287	2.93246e-05	4.43223e-06	6.03537e-07	8.79763e-08	1.52524e-08	2.09334e-09	2.27442e-10
9.9530	2.25805e-10	2.07827e-09	1.51426e-08	8.73431e-08	5.99188e-07	4.40017e-06	2.91106e-05	0.000174973	0.000818287	0.00183178	0.00213626	0.00182768	0.000817851	0.000174973	2.91106e-05	4.40017e-06	5.99188e-07	8.73431e-08	1.51426e-08	2.07827e-09	2.25805e-10
9.9535	2.24183e-10	2.06335e-09	1.50339e-08	8.6716e-08	5.94881e-07	4.36842e-06	2.88986e-05	0.000173671	0.000812042	0.0018179	0.00212015	0.00181389	0.000811617	0.000173671	2.88986e-05	4.36842e-06	5.94881e-07	8.6716e-08	1.50339e-08	2.06335e-09	2.24183e-10
9.9540	2.22578e-10	2.04857e-09	1.49262e-08	8.6095e-08	5.90615e-07	4.33698e-06	2.86887e-05	0.000172381	0.000805851	0.00180415	0.00210417	0.00180022	0.000805439	0.000172381	2.86887e-05	4.33698e-06	5.90615e-07	8.6095e-08	1.49262e-08	2.04857e-09	2.22578e-10
9.9545	2.20988e-10	2.03394e-09	1.48196e-08	8.54799e-08	5.86391e-07	4.30584e-06	2.84808e-05	0.000171104	0.000799716	0.00179051	0.00208833	0.00178666	0.000799315	0.000171104	2.84808e-05	4.30584e-06	5.86391e-07	8.54799e-08	1.48196e-08	2.03394e-09	2.20988e-10
9.9550	2.19413e-10	2.01944e-09	1.4714e-08	8.48708e-08	5.82207e-07	4.275e-06	2.82749e-05	0.000169838	0.000793636	0.00177698	0.00207261	0.0017732	0.000793246	0.000169838	2.82749e-05	4.275e-06	5.82207e-07	8.48708e-08	1.4714e-08	2.01944e-09	2.19413e-10
9.9555	2.17853e-10	2.00509e-09	1.46094e-08	8.42676e-08	5.78064e-07	4.24446e-06	2.8071e-05	0.000168585	0.00078761	0.00176356	0.00205702	0.00175986	0.000787231	0.000168585	2.8071e-05	4.24446e-06	5.78064e-07	8.42676e-08	1.46094e-08	2.00509e-09	2.17853e-10
9.9560	2.16309e-10	1.99087e-09	1.45058e-08	8.36702e-08	5.7396e-07	4.21421e-06	2.7869e-05	0.000167343	0.000781638	0.00175025	0.00204156	0.00174664	0.000781269	0.000167343	2.7869e-05	4.21421e-06	5.7396e-07	8.36702e-08	1.45058e-08	1.99087e-09	2.16309e-10
9.9565	2.1478e-10	1.9768e-09	1.44033e-08	8.30785e-08	5.69897e-07	4.18426e-06	2.7669e-05	0.000166113	0.000775719	0.00173706	0.00202623	0.00173352	0.000775361	0.000166113	2.7669e-05	4.18426e-06	5.69897e-07	8.30785e-08	1.44033e-08	1.9768e-09	2.1478e-10
9.9570	2.13265e-10	1.96286e-09	1.43017e-08	8.24927e-08	5.65873e-07	4.15459e-06	2.74709e-05	0.000164895	0.000769854	0.00172398	0.00201103	0.0017205	0.000769505	0.000164895	2.74709e-05	4.15459e-06	5.65873e-07	8.24927e-08	1.43017e-08	1.96286e-09	2.13265e-10
9.9575	2.11765e-10	1.94905e-09	1.42011e-08	8.19125e-08	5.61887e-07	4.12522e-06	2.72747e-05	0.000163688	0.000764041	0.00171101	0.00199595	0.0017076	0.000763702	0.000163688	2.72747e-05	4.12522e-06	5.61887e-07	8.19125e-08	1.42011e-08	1.94905e-09	2.11765e-10
9.9580	2.1028e-10	1.93538e-09	1.41015e-08	8.13379e-08	5.57941e-07	4.09612e-06	2.70804e-05	0.000162493	0.000758281	0.00169814	0.00198099	0.00169481	0.000757951	0.000162493	2.70804e-05	4.09612e-06	5.57941e-07	8.13379e-08	1.41015e-08	1.93538e-09	2.1028e-10
9.9585	2.08809e-10	1.92184e-09	1.40028e-08	8.07689e-08	5.54032e-07	4.06731e-06	2.6888e-05	0.000161309	0.000752572	0.00168539	0.00196616	0.00168212	0.000752252	0.000161309	2.6888e-05	4.06731e-06	5.54032e-07	8.07689e-08	1.40028e-08	1.92184e-09	2.08809e-10
9.9590	2.07352e-10	1.90843e-09	1.39051e-08	8.02054e-08	5.50162e-07	4.03878e-06	2.66974e-05	0.000160137	0.000746915	0.00167274	0.00195146	0.00166954	0.000746603	0.000160137	2.66974e-05	4.03878e-06	5.50162e-07	8.02054e-08	1.39051e-08	1.90843e-09	2.07352e-10
9.9595	2.05909e-10	1.89516e-09	1.38084e-08	7.96475e-08	5.4633e-07	4.01053e-06	2.65087e-05	0.000158976	0.00074131	0.0016602	0.00193688	0.00165706	0.000741006	0.000158976	2.65087e-05	4.01053e-06	5.4633e-07	7.96475e-08	1.38084e-08	1.89516e-09	2.05909e-10
9.9600	2.04481e-10	1.88201e-09	1.37126e-08	7.90949e-08	5.42534e-07	3.98255e-06	2.63218e-05	0.000157826	0.000735754	0.00164776	0.00192242	0.00164469	0.00073546	0.000157826	2.63218e-05	3.98255e-06	5.42534e-07	7.90949e-08	1.37126e-08	1.88201e-09	2.04481e-10
9.9605	2.03066e-10	1.86899e-09	1.36178e-08	7.85478e-08	5.38776e-07	3.95484e-06	2.61367e-05	0.000156686	0.00073025	0.00163543	0.00190808	0.00163242	0.000729963	0.000156686	2.61367e-05	3.95484e-06	5.38776e-07	7.85478e-08	1.36178e-08	1.86899e-09	2.03066e-10
9.9610	2.01666e-10	1.8561e-09	1.35238e-08	7.80059e-08	5.35054e-07	3.9274e-06	2.59534e-05	0.000155558	0.000724795	0.00162321	0.00189386	0.00162026	0.000724516	0.000155558	2.59534e-05	3.9274e-06	5.35054e-07	7.80059e-08	1.35238e-08	1.8561e-09	2.01666e-10
9.9615	2.00278e-10	1.84333e-09	1.34308e-08	7.74694e-08	5.31369e-07	3.90023e-06	2.57719e-05	0.000154441	0.00071939	0.00161109	0.00187976	0.0016082	0.000719119	0.000154441	2.57719e-05	3.90023e-06	5.31369e-07	7.74694e-08	1.34308e-08	1.84333e-09	2.00278e-10
9.9620	1.98905e-10	1.83069e-09	1.33387e-08	7.69381e-08	5.27719e-07	3.87332e-06	2.55922e-05	0.000153334	0.000714034	0.00159907	0.00186578	0.00159624	0.00071377	0.000153334	2.55922e-05	3.87332e-06	5.27719e-07	7.69381e-08	1.33387e-08	1.83069e-09	1.98905e-10
9.9625	1.97545e-10	1.81817e-09	1.32475e-08	7.6412e-08	5.24105e-07	3.84668e-06	2.54142e-05	0.000152238	0.000708727	0.00158716	0.00185192	0.00158438	0.000708471	0.000152238	2.54142e-05	3.84668e-06	5.24105e-07	7.6412e-08	1.32475e-08	1.81817e-09	1.97545e-10
9.9630	1.96198e-10	1.80577e-09	1.31572e-08	7.5891e-08	5.20527e-07	3.8203e-06	2.5238e-05	0.000151152	0.000703468	0.00157534	0.00183817	0.00157263	0.000703219	0.000151152	2.5238e-05	3.8203e-06	5.20527e-07	7.5891e-08	1.31572e-08	1.80577e-09	1.96198e-10
9.9635	1.94864e-10	1.7935e-09	1.30677e-08	7.53751e-08	5.16983e-07	3.79417e-06	2.50634e-05	0.000150077	0.000698258	0.00156363	0.00182455	0.00156097	0.000698015	0.000150077	2.50634e-05	3.79417e-06	5.16983e-07	7.53751e-08	1.30677e-08	1.7935e-09	1.94864e-10
9.9640	1.93544e-10	1.78134e-09	1.29792e-08	7.48643e-08	5.13474e-07	3.7683e-06	2.48906e-05	0.000149012	0.000693095	0.00155202	0.00181103	0.00154942	0.000692859	0.000149012	2.48906e-05	3.7683e-06	5.13474e-07	7.48643e-08	1.29792e-08	1.78134e-09	1.93544e-10
9.9645	1.92236e-10	1.76931e-09	1.28915e-08	7.43585e-08	5.1e-07	3.74268e-06	2.47194e-05	0.000147958	0.00068798	0.00154051	0.00179764	0.00153796	0.00068775	0.000147958	2.47194e-05	3.74268e-06	5.1e-07	7.43585e-08	1.28915e-08	1.76931e-09	1.92236e-10
9.9650	1.90941e-10	1.75739e-09	1.28046e-08	7.38576e-08	5.06559e-07	3.71732e-06	2.45499e-05	0.000146914	0.000682911	0.0015291	0.00178435	0.0015266	0.000682688	0.000146914	2.45499e-05	3.71732e-06	5.06559e-07	7.38576e-08	1.28046e-08	1.75739e-09	1.90941e-10
9.9655	1.89659e-10	1.74559e-09	1.27186e-08	7.33617e-08	5.03152e-07	3.6922e-06	2.43821e-05	0.000145879	0.000677889	0.00151779	0.00177118	0.00151534	0.000677672	0.000145879	2.43821e-05	3.6922e-06	5.03152e-07	7.33617e-08	1.27186e-08	1.74559e-09	1.89659e-10
9.9660	1.88389e-10	1.73391e-09	1.26335e-08	7.28706e-08	4.99779e-07	3.66733e-06	2.42159e-05	0.000144855	0.000672913	0.00150657	0.00175813	0.00150417	0.000672702	0.000144855	2.42159e-05	3.66733e-06	4.99779e-07	7.28706e-08	1.26335e-08	1.73391e-09	1.88389e-10
9.9665	1.87132e-10	1.72233e-09	1.25492e-08	7.23843e-08	4.96439e-07	3.6427e-06	2.40513e-05	0.000143841	0.000667983	0.00149545	0.00174518	0.0014931	0.000667778	0.000143841	2.40513e-05	3.6427e-06	4.96439e-07	7.23843e-08	1.25492e-08	1.72233e-09	1.87132e-10
9.9670	1.85887e-10	1.71088e-09	1.24657e-08	7.19028e-08	4.93131e-07	3.61831e-06	2.38884e-05	0.000142836	0.000663099	0.00148443	0.00173235	0.00148213	0.000662899	0.000142836	2.38884e-05	3.61831e-06	4.93131e-07	7.19028e-08	1.24657e-08	1.71088e-09	1.85887e-10
9.9675	1.84655e-10	1.69953e-09	1.23831e-08	7.1426e-08	4.89856e-07	3.59416e-06	2.3727e-05	0.000141841	0.000658259	0.00147351	0.00171962	0.00147125	0.000658066	0.000141841	2.3727e-05	3.59416e-06	4.89856e-07	7.1426e-08	1.23831e-08	1.69953e-09	1.84655e-10
9.9680	1.83434e-10	1.6883e-09	1.23012e-08	7.0954e-08	4.86613e-07	3.57025e-06	2.35672e-05	0.000140856	0.000653465	0.00146268	0.00170701	0.00146046	0.000653276	0.000140856	2.35672e-05	3.57025e-06	4.86613e-07	7.0954e-08	1.23012e-08	1.6883e-09	1.83434e-10
9.9685	1.82226e-10	1.67718e-09	1.22202e-08	7.04865e-08	4.83403e-07	3.54658e-06	2.3409e-05	0.00013988	0.000648715	0.00145194	0.00169451	0.00144977	0.000648531	0.00013988	2.3409e-05	3.54658e-06	4.83403e-07	7.04865e-08	1.22202e-08	1.67718e-09	1.82226e-10
9.9690	1.81029e-10	1.66617e-09	1.214e-08	7.00237e-08	4.80223e-07	3.52314e-06	2.32524e-05	0.000138914	0.000644008	0.0014413	0.00168211	0.00143917	0.00064383	0.000138914	2.32524e-05	3.52314e-06	4.80223e-07	7.00237e-08	1.214e-08	1.66617e-09	1.81029e-10
9.9695	1.79845e-10	1.65526e-09	1.20605e-08	6.95654e-08	4.77075e-07	3.49992e-06	2.30972e-05	0.000137957	0.000639346	0.00143075	0.00166982	0.00142867	0.000639173	0.000137957	2.30972e-05	3.49992e-06	4.77075e-07	6.95654e-08	1.20605e-08	1.65526e-09	1.79845e-10
9.9700	1.78672e-10	1.64447e-09	1.19818e-08	6.91117e-08	4.73958e-07	3.47694e-06	2.29436e-05	0.00013701	0.000634727	0.00142029	0.00165763	0.00141825	0.000634558	0.00013701	2.29436e-05	3.47694e-06	4.73958e-07	6.91117e-08	1.19818e-08	1.64447e-09	1.78672e-10
9.9705	1.7751e-10	1.63377e-09	1.19039e-08	6.86624e-08	4.70872e-07	3.45418e-06	2.27915e-05	0.000136072	0.00063015	0.00140992	0.00164556	0.00140793	0.000629987	0.000136072	2.27915e-05	3.45418e-06	4.70872e-07	6.86624e-08	1.19039e-08	1.63377e-09	1.7751e-10
9.9710	1.7636e-10	1.62319e-09	1.18268e-08	6.82176e-08	4.67816e-07	3.43165e-06	2.26409e-05	0.000135143	0.000625617	0.00139965	0.00163358	0.00139769	0.000625457	0.000135143	2.26409e-05	3.43165e-06	4.67816e-07	6.82176e-08	1.18268e-08	1.62319e-09	1.7636e-10
9.9715	1.75221e-10	1.61271e-09	1.17505e-08	6.77771e-08	4.6479e-07	3.40934e-06	2.24918e-05	0.000134222	0.000621125	0.00138947	0.00162172	0.00138755	0.00062097	0.000134222	2.24918e-05	3.40934e-06	4.6479e-07	6.77771e-08	1.17505e-08	1.61271e-09	1.75221e-10
9.9720	1.74094e-10	1.60233e-09	1.16748e-08	6.7341e-08	4.61795e-07	3.38725e-06	2.23442e-05	0.000133311	0.000616676	0.00137937	0.00160995	0.00137749	0.000616525	0.000133311	2.23442e-05	3.38725e-06	4.61795e-07	6.7341e-08	1.16748e-08	1.60233e-09	1.74094e-10
9.9725	1.72978e-10	1.59206e-09	1.16e-08	6.69092e-08	4.58828e-07	3.36538e-06	2.2198e-05	0.000132409	0.000612268	0.00136936	0.00159829	0.00136752	0.000612122	0.000132409	2.2198e-05	3.36538e-06	4.58828e-07	6.69092e-08	1.16e-08	1.59206e-09	1.72978e-10
9.9730	1.71872e-10	1.58188e-09	1.15259e-08	6.64816e-08	4.55891e-07	3.34372e-06	2.20532e-05	0.000131516	0.000607901	0.00135945	0.00158673	0.00135764	0.000607759	0.000131516	2.20532e-05	3.34372e-06	4.55891e-07	6.64816e-08	1.15259e-08	1.58188e-09	1.71872e-10
9.9735	1.70778e-10	1.57181e-09	1.14525e-08	6.60583e-08	4.52983e-07	3.32227e-06	2.19099e-05	0.000130631	0.000603576	0.00134962	0.00157527	0.00134785	0.000603437	0.000130631	2.19099e-05	3.32227e-06	4.52983e-07	6.60583e-08	1.14525e-08	1.57181e-09	1.70778e-10
9.9740	1.69694e-10	1.56184e-09	1.13798e-08	6.56391e-08	4.50104e-07	3.30104e-06	2.17679e-05	0.000129755	0.00059929	0.00133987	0.00156391	0.00133814	0.000599156	0.000129755	2.17679e-05	3.30104e-06	4.50104e-07	6.56391e-08	1.13798e-08	1.56184e-09	1.69694e-10
9.9745	1.68621e-10	1.55196e-09	1.13079e-08	6.52241e-08	4.47253e-07	3.28002e-06	2.16274e-05	0.000128887	0.000595045	0.00133022	0.00155265	0.00132852	0.000594914	0.000128887	2.16274e-05	3.28002e-06	4.47253e-07	6.52241e-08	1.13079e-08	1.55196e-09	1.68621e-10
